"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1977.158.1117","Gold Solidus of Leo III, Constantinople, 717–720. 1977.158.1117","1977.158.1117","","717","720","Leo III","","","","","","","Solidus","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","","","DOC.1f","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","4.36","https://numismatics.org/collectionimages/19501999/1977/1977.158.1117.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1977/1977.158.1117.rev.width175.jpg","2024-05-14T08:57:59Z"
"http://numismatics.org/collection/1977.158.1118","Gold Solidus of Leo III, Constantinople, 725–732. 1977.158.1118","1977.158.1118","","725","732","Leo III","","","","","","","Solidus","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","","","DOC.5","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","4.41","https://numismatics.org/collectionimages/19501999/1977/1977.158.1118.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1977/1977.158.1118.rev.width175.jpg","2024-05-14T08:57:59Z"
"http://numismatics.org/collection/1977.158.1119","Gold Tremissis of Leo III, Constantinople, 720–725. 1977.158.1119","1977.158.1119","","720","725","Leo III","","","","","","","Tremissis","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","","","DOC.16","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","1.36","https://numismatics.org/collectionimages/19501999/1977/1977.158.1119.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1977/1977.158.1119.rev.width175.jpg","2024-05-14T08:58:00Z"
"http://numismatics.org/collection/1977.158.1120","Gold Tremissis of Leo III, Constantinople, 720–725. 1977.158.1120","1977.158.1120","","720","725","Leo III","","","","","","","Tremissis","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","","","DOC.17","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","1.34","https://numismatics.org/collectionimages/19501999/1977/1977.158.1120.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1977/1977.158.1120.rev.width175.jpg","2024-05-14T08:58:02Z"
"http://numismatics.org/collection/1977.208.4","Bronze Follis of Leo III, Constantinople, 735–741. 1977.208.4","1977.208.4","","735","741","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.39a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","M, above, cross","","","6","","2.95","","","2024-05-14T09:10:41Z"
"http://numismatics.org/collection/1979.136.3","Bronze 1/2 follis of Leo III, Constantinople, 721–725. 1979.136.3","1979.136.3","","721","725","Leo III","","","","","","","1/2 follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.33","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","bust facing, below K","","","6","","5.8","","","2024-05-14T09:28:43Z"
"http://numismatics.org/collection/1992.45.26","Gold Solidus of Leo III, Constantinople, 725–732. 1992.45.26","1992.45.26","","725","732","Leo III","","","","","","","Solidus","Byzantine","Coin","","","","","Struck","Gold","","Constantinople","","","","","","","DOC.5","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","21.0","4.31","https://numismatics.org/collectionimages/19501999/1992/1992.45.26.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1992/1992.45.26.rev.width175.jpg","2024-05-14T04:37:45Z"
"http://numismatics.org/collection/1974.999.16","Bronze Follis of Constantine V, Syracuse, 751–775. 1974.999.16","1974.999.16","","751","775","Constantine V","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Syracuse","","","Sicily","","","","DOC.19c","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","bust of Leo III facing","","","6","","2.93","","","2024-05-14T08:39:35Z"
"http://numismatics.org/collection/1983.35.432","Bronze Follis of Leo IV, Constantinople, 776–778. 1983.35.432","1983.35.432","","776","778","Leo IV","","","","","","","Follis","Byzantine","Coin","","","","","Struck","Bronze","","Constantinople","","","","","","","DOC.4","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Busts of Leo IV and Constantine VI fcg., each wearing crown with cross. Between heads, cross","B - A above; M between X - N; A in ex.","Busts of Leo III and Constantine V; above, cross","","","6","24.5","4.15","","","2024-05-14T10:11:45Z"
"http://numismatics.org/collection/1948.8.87","Bronze Follis of Leo IV, Constantinople, 776–778. 1948.8.87","1948.8.87","","776","778","Leo IV","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.4","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Busts of Leo IV and Constantine VI fcg., each wearing crown with cross. Between heads, cross","B - A above; M between X - N; A in ex.","Busts of Leo III and Constantine V; above, cross","","","6","","5.86","","","2024-05-13T05:32:25Z"
"http://numismatics.org/collection/1948.8.92","Bronze Follis of Constantine V, Syracuse, 751–775. 1948.8.92","1948.8.92","","751","775","Constantine V","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Syracuse","","","Sicily","","","","DOC.19a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","bust of Leo III facing","","","6","","3.18","","","2024-05-13T05:32:29Z"
"http://numismatics.org/collection/1984.61.2755","Silver Miliaresion of Leo III, Constantinople, 717–720. 1984.61.2755","1984.61.2755","","717","720","Leo III","","","","","","","Miliaresion","Byzantine","Coin","","","","","","Silver","","Constantinople","","","","","","","DOC.20a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","cross potent on base and three steps","","","12","","1.76","https://numismatics.org/collectionimages/19501999/1984/1984.61.2755.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1984/1984.61.2755.rev.width175.jpg","2024-05-16T02:12:20Z"
"http://numismatics.org/collection/1984.61.2756","Bronze Follis of Leo III, Constantinople, 720–721. 1984.61.2756","1984.61.2756","","720","721","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.29a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","M above, bust of Constantine, to l., ANNO, to r., XX","","","6","","8.27","","","2024-05-16T02:12:21Z"
"http://numismatics.org/collection/1984.61.2757","Bronze Follis of Leo III, Constantinople, 720–721. 1984.61.2757","1984.61.2757","","720","721","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.29a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","M above, bust of Constantine, to l., ANNO, to r., XX","","","6","","5.48","","","2024-05-16T02:12:21Z"
"http://numismatics.org/collection/1984.61.2758","Bronze Follis of Leo III, Constantinople, 725–732. 1984.61.2758","1984.61.2758","","725","732","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.29a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","M above, bust of Constantine, to l., ANNO, to r., XX","","","6","","3.94","","","2024-05-16T02:12:22Z"
"http://numismatics.org/collection/1984.61.2759","Bronze Follis of Leo III, Constantinople, 725–732. 1984.61.2759","1984.61.2759","","725","732","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.29a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","M above, bust of Constantine, to l., ANNO, to r., XX","","","6","","4.14","","","2024-05-16T02:12:23Z"
"http://numismatics.org/collection/1984.61.2760","Bronze Follis of Leo III, Constantinople, 725–732. 1984.61.2760","1984.61.2760","","725","732","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.29a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","M above, bust of Constantine, to l., ANNO, to r., XX","","","","","3.39","","","2024-05-16T02:12:24Z"
"http://numismatics.org/collection/1984.61.2761","Bronze Follis of Leo III, Constantinople, 732–735. 1984.61.2761","1984.61.2761","","732","735","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.38a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Two busts facing","","M above, cross, to l., XXX, to r., NNN","","","6","","4.32","","","2024-05-16T02:12:25Z"
"http://numismatics.org/collection/1984.61.2762","Bronze Follis of Leo III, Constantinople, 732–735. 1984.61.2762","1984.61.2762","","732","735","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.38a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Two busts facing","","M above, cross, to l., XXX, to r., NNN","","","6","","1.94","","","2024-05-16T02:12:26Z"
"http://numismatics.org/collection/1984.61.2763","Bronze Follis of Leo III, Constantinople, 732–735. 1984.61.2763","1984.61.2763","","732","735","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.38a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Two busts facing","","M above, cross, to l., XXX, to r., NNN","","","6","","3.21","","","2024-05-16T02:12:26Z"
"http://numismatics.org/collection/1984.61.2764","Bronze Follis of Leo III, Constantinople, 732–735. 1984.61.2764","1984.61.2764","","732","735","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.38a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Two busts facing","","M above, cross, to l., XXX, to r., NNN","","","6","","6.54","","","2024-05-16T02:12:27Z"
"http://numismatics.org/collection/1984.61.2765","Bronze Follis of Leo III, Constantinople, 732–735. 1984.61.2765","1984.61.2765","","732","735","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.38a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Two busts facing","","M above, cross, to l., XXX, to r., NNN","","","6","","2.87","","","2024-05-16T02:12:28Z"
"http://numismatics.org/collection/1984.61.2766","Bronze Follis of Leo III, Constantinople, 732–735. 1984.61.2766","1984.61.2766","","732","735","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.38a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Two busts facing","","M above, cross, to l., XXX, to r., NNN","","","6","","1.55","","","2024-05-16T02:12:28Z"
"http://numismatics.org/collection/1984.61.2767","Bronze Follis of Leo III, Constantinople, 732–735. 1984.61.2767","1984.61.2767","","732","735","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.38a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Two busts facing","","M above, cross, to l., XXX, to r., NNN","","","6","","4.49","","","2024-05-16T02:12:29Z"
"http://numismatics.org/collection/1984.61.2768","Bronze Follis of Leo III, Constantinople, 732–735. 1984.61.2768","1984.61.2768","","732","735","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.38a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Two busts facing","","M above, cross, to l., XXX, to r., NNN","","","6","","5.01","","","2024-05-16T02:12:30Z"
"http://numismatics.org/collection/1984.61.2769","Bronze Follis of Leo III, Constantinople, 732–735. 1984.61.2769","1984.61.2769","","732","735","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.38a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Two busts facing","","M above, cross, to l., XXX, to r., NNN","","","6","","1.7","","","2024-05-16T02:12:31Z"
"http://numismatics.org/collection/1984.61.2770","Bronze Follis of Leo III, Constantinople, 732–735. 1984.61.2770","1984.61.2770","","732","735","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.38a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Two busts facing","","M above, cross, to l., XXX, to r., NNN","","","6","","2.55","","","2024-05-16T02:12:32Z"
"http://numismatics.org/collection/1984.61.2771","Bronze Follis of Leo III, Constantinople, 732–735. 1984.61.2771","1984.61.2771","","732","735","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.38a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Two busts facing","","M above, cross, to l., XXX, to r., NNN","","","8","","1.22","","","2024-05-16T02:12:33Z"
"http://numismatics.org/collection/1984.61.2772","Bronze Follis of Constantine V, Constantinople, 751–769. 1984.61.2772","1984.61.2772","","751","769","Constantine V","","","","","","","Follis","Byzantine","Coin","","","","","Struck","Bronze","","Constantinople","","","","","","","DOC.11","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Two busts (Constantine V and Leo IV) fcg. wearing chlamys and crown with cross; between heads, cross","","Bust of Leo III fcg. wearing loros and crown with cross holding cross potent on base; all above a horizontal line. Below, M with X to l., N to r., and A beneath. In r. field, cross.","","","6","18.0","2.43","","","2024-05-16T02:12:34Z"
"http://numismatics.org/collection/1984.61.2773","Bronze Follis of Constantine V, Syracuse, 751–775. 1984.61.2773","1984.61.2773","","751","775","Constantine V","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Syracuse","","","Sicily","","","","DOC.19a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","bust of Leo III, to l., AEON, to r., Delta ECPi","","","6","","2.46","","","2024-05-16T02:12:34Z"
"http://numismatics.org/collection/1984.61.2774","Bronze Follis of Constantine V, Syracuse, 751–775. 1984.61.2774","1984.61.2774","","751","775","Constantine V","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Syracuse","","","Sicily","","","","DOC.19a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","bust of Leo III, to l., AEON, to r., Delta ECPi","","","6","","2.73","","","2024-05-16T02:12:35Z"
"http://numismatics.org/collection/1984.61.2775","Bronze Follis of Constantine V, Syracuse, 751–775. 1984.61.2775","1984.61.2775","","751","775","Constantine V","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Syracuse","","","Sicily","","","","DOC.19a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","bust of Leo III, to l., AEON, to r., Delta ECPi","","","6","","1.89","","","2024-05-16T02:12:36Z"
"http://numismatics.org/collection/1984.61.2777","Bronze Follis of Leo IV, Constantinople, 775–780. 1984.61.2777","1984.61.2777","","775","780","Leo IV","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.4","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Busts of Leo IV and Constantine VI fcg., each wearing crown with cross. Between heads, cross","B - A above; M between X - N; A in ex.","Busts of Leo III and Constantine V; above, cross","","","6","","3.73","","","2024-05-16T02:12:37Z"
"http://numismatics.org/collection/1984.61.2778","Bronze Follis of Leo IV, Constantinople, 775–780. 1984.61.2778","1984.61.2778","","775","780","Leo IV","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.4","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Busts of Leo IV and Constantine VI fcg., each wearing crown with cross. Between heads, cross","B - A above; M between X - N; A in ex.","Busts of Leo III and Constantine V; above, cross","","","6","","4.07","","","2024-05-16T02:12:38Z"
"http://numismatics.org/collection/1984.61.2779","Bronze Follis of Leo IV, Constantinople, 775–780. 1984.61.2779","1984.61.2779","","775","780","Leo IV","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.4","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Busts of Leo IV and Constantine VI fcg., each wearing crown with cross. Between heads, cross","B - A above; M between X - N; A in ex.","Busts of Leo III and Constantine V; above, cross","","","6","","3.08","","","2024-05-16T02:12:39Z"
"http://numismatics.org/collection/0000.999.7518","Bronze Follis of Constantine V, Syracuse, 751–775. 0000.999.7518","0000.999.7518","","751","775","Constantine V","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Syracuse","","","Sicily","","","","DOC.19c","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","bust of Leo III facing","","","6","","2.13","","","2024-05-11T01:01:00Z"
