"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1911.105.127","Bronze Follis of Constantine V, Syracuse, 751–775. 1911.105.127","1911.105.127","","751","775","Constantine V","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Syracuse","","","Sicily","","","","DOC.19c","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","bust of Leo III facing","","","6","","1.77","","","2024-05-15T12:00:06Z"
"http://numismatics.org/collection/0000.999.7259","Silver Miliaresion of Leo III, Constantinople, 720–741. 0000.999.7259","0000.999.7259","","720","741","Leo III","","","","","","","Miliaresion","Byzantine","Coin","","","","","","Silver","","Constantinople","","","","","","","DOC.22c","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","LEON / S CONST / ANTINEE / CThEUbA / SILIS","Legend in triple border of dots","IhSUXRIS-TUSNICA","Cross potent on base and three steps in a triple border of dots","","","12","","2.2","https://numismatics.org/collectionimages/00001899/0000/0000.999.7259.obv.width175.jpg","https://numismatics.org/collectionimages/00001899/0000/0000.999.7259.rev.width175.jpg","2024-05-11T01:00:08Z"
"http://numismatics.org/collection/1984.41.1838","Bronze Follis of Leo III, Constantinople, 732–735. 1984.41.1838","1984.41.1838","","732","735","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.38a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Two busts facing","","M above, cross, to l., XXX, to r., NNN","","","6","22.0","4.95","","","2024-05-14T11:22:13Z"
"http://numismatics.org/collection/1972.140.6","Bronze Follis of Leo III, Constantinople, 720–721. 1972.140.6","1972.140.6","","720","721","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.29","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","bust facing, below M","","","6","","7.62","","","2024-05-16T12:26:54Z"
"http://numismatics.org/collection/1972.235.11","Bronze Follis of Leo III, Syracuse, 731–741. 1972.235.11","1972.235.11","","731","741","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Syracuse","","","Sicily","","","","DOC.55","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","Constantine stg.","","","6","","2.98","","","2024-05-16T12:27:56Z"
"http://numismatics.org/collection/1973.56.135","Gold Tremissis of Leo III, Rome, 721–741. 1973.56.135","1973.56.135","","721","741","Leo III","","","","","","","Tremissis","Byzantine","Coin","","","","","","Gold","","Rome","","","Latium","","","","DOC.79","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","1.4","https://numismatics.org/collectionimages/19501999/1973/1973.56.135.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1973/1973.56.135.rev.width175.jpg","2024-05-16T12:39:05Z"
"http://numismatics.org/collection/1944.100.16211","Bronze Follis of Leo IV, Constantinople, 776–778. 1944.100.16211","1944.100.16211","","776","778","Leo IV","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.4","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Busts of Leo IV and Constantine VI fcg., each wearing crown with cross. Between heads, cross","B - A above; M between XN and A in ex.","Busts of Leo III and Constantine V; above, cross","","","6","","5.92","","","2024-05-12T02:47:58Z"
"http://numismatics.org/collection/1944.100.16212","Bronze Follis of Leo IV, Constantinople, 776–778. 1944.100.16212","1944.100.16212","","776","778","Leo IV","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.4","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Busts of Leo IV and Constantine VI fcg., each wearing crown with cross. Between heads, cross","B - A above; M between X - N; A in ex.","Busts of Leo III and Constantine V; above, cross","","","6","","4.78","","","2024-05-12T02:47:59Z"
"http://numismatics.org/collection/1944.100.16232","Bronze Follis of Leo III, Constantinople, 721–725. 1944.100.16232","1944.100.16232","","721","725","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.30","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","bust facing, below M","","","6","","8.63","","","2024-05-12T02:48:15Z"
"http://numismatics.org/collection/1944.100.16233","Bronze Follis of Leo III, Constantinople, 721–725. 1944.100.16233","1944.100.16233","","721","725","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.30","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","bust facing, below M","","","6","","7.0","","","2024-05-12T02:48:16Z"
"http://numismatics.org/collection/1944.100.16234","Bronze Follis of Leo III, Constantinople, 725–732. 1944.100.16234","1944.100.16234","","725","732","Leo III","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Constantinople","","","","","","","DOC.31","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","bust facing, below M","","","6","","3.81","","","2024-05-12T02:48:17Z"
"http://numismatics.org/collection/1944.100.16236","Bronze Follis of Constantine V, Syracuse, 751–775. 1944.100.16236","1944.100.16236","","751","775","Constantine V","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Syracuse","","","Sicily","","","","DOC.19a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","bust of Leo III facing","","","6","","2.97","","","2024-05-12T02:48:18Z"
"http://numismatics.org/collection/1944.100.16237","Bronze Follis of Constantine V, Syracuse, 751–775. 1944.100.16237","1944.100.16237","","751","775","Constantine V","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Syracuse","","","Sicily","","","","DOC.19a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","bust of Leo III facing","","","6","","2.63","","","2024-05-12T02:48:19Z"
"http://numismatics.org/collection/1944.100.16238","Bronze Follis of Constantine V, Syracuse, 751–775. 1944.100.16238","1944.100.16238","","751","775","Constantine V","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Syracuse","","","Sicily","","","","DOC.19c","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","bust of Leo III facing","","","6","","1.91","","","2024-05-12T02:48:20Z"
"http://numismatics.org/collection/1944.100.16239","Bronze Follis of Constantine V, Syracuse, 751–775. 1944.100.16239","1944.100.16239","","751","775","Constantine V","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Syracuse","","","Sicily","","","","DOC.19c","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","bust of Leo III facing","","","6","","2.71","","","2024-05-12T02:48:20Z"
"http://numismatics.org/collection/1944.100.16240","Bronze Follis of Constantine V, Syracuse, 751–775. 1944.100.16240","1944.100.16240","","751","775","Constantine V","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Syracuse","","","Sicily","","","","DOC.19c","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","bust of Leo III facing","","","6","","3.09","","","2024-05-12T02:48:22Z"
"http://numismatics.org/collection/1971.130.1","Bronze Quadram of Leo III, 717–741. 1971.130.1","1971.130.1","","717","741","Leo III","","","","","","","Quadram","Byzantine","Coin","","","","","","Bronze","","","","","","","","","","","","","","","","","","","","Globus Cruciger","","","","","","","","2024-05-16T12:10:11Z"
"http://numismatics.org/collection/1971.335.2","Bronze Quadram of Leo III, 717–741. 1971.335.2","1971.335.2","","717","741","Leo III","","","","","","","Quadram","Byzantine","Coin","","","","","","Bronze","","","","","","","","","","","","","","","","","?","Crowned head f., w/ cross","","Globus Cruciger","","","","","","","","2024-05-16T12:22:08Z"
"http://numismatics.org/collection/1971.355.178","Bronze Quadram of Leo III, 717–741. 1971.355.178","1971.355.178","","717","741","Leo III","","","","","","","Quadram","Byzantine","Coin","","","","","","Bronze","","","","","","","","","","","","","","","","","?","Crowned head f., w/ cross","VICTORIA AVGVS","Globus Cruciger","","","","","","","","2024-05-16T12:22:10Z"
"http://numismatics.org/collection/1971.355.179","Bronze Quadram of Leo III, 717–741. 1971.355.179","1971.355.179","","717","741","Leo III","","","","","","","Quadram","Byzantine","Coin","","","","","","Bronze","","","","","","","","","","","","","","","","","?","Crowned head f., w/ cross","VICTORIA AVGVS","Globus Cruciger","","","","","","","","2024-05-16T12:22:10Z"
"http://numismatics.org/collection/1957.172.717","Gold Solidus of Leo III, Syracuse, 720–735. 1957.172.717","1957.172.717","","720","735","Leo III","","","","","","","Solidus","Byzantine","Coin","","","","","","Gold","","Syracuse","","","Sicily","","","","DOC.45","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","3.91","https://numismatics.org/collectionimages/19501999/1957/1957.172.717.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1957/1957.172.717.rev.width175.jpg","2024-05-16T09:43:43Z"
"http://numismatics.org/collection/1954.18.109","Bronze Follis of Constantine V, Syracuse, 751–775. 1954.18.109","1954.18.109","","751","775","Constantine V","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Syracuse","","","Sicily","","","","DOC.19c","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","bust of Leo III facing","","","6","","2.53","","","2024-05-16T07:51:31Z"
"http://numismatics.org/collection/1954.18.110","Bronze Follis of Constantine V, Syracuse, 751–775. 1954.18.110","1954.18.110","","751","775","Constantine V","","","","","","","Follis","Byzantine","Coin","","","","","","Bronze","","Syracuse","","","Sicily","","","","DOC.19c","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","bust of Leo III facing","","","6","","1.92","","","2024-05-16T07:51:33Z"
"http://numismatics.org/collection/1957.67.8","Gold Tremissis of Leo III, Constantinople, 720–725. 1957.67.8","1957.67.8","","720","725","Leo III","","","","","","","Tremissis","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","","","DOC.16","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","","","1.84","https://numismatics.org/collectionimages/19501999/1957/1957.67.8.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1957/1957.67.8.rev.width175.jpg","2024-05-16T09:52:50Z"
"http://numismatics.org/collection/1944.100.14588","Gold Solidus of Leo III, Constantinople, 737–741. 1944.100.14588","1944.100.14588","","737","741","Leo III","","","","","","","Solidus","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","Lagbe Hoard","","DOC.7a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","4.27","https://numismatics.org/collectionimages/19001949/1944/1944.100.14588.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.14588.rev.width175.jpg","2024-05-12T02:25:53Z"
"http://numismatics.org/collection/1944.100.14589","Gold Solidus of Leo III, Constantinople, 737–741. 1944.100.14589","1944.100.14589","","737","741","Leo III","","","","","","","Solidus","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","Lagbe Hoard","","DOC.7not","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","4.01","https://numismatics.org/collectionimages/19001949/1944/1944.100.14589.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.14589.rev.width175.jpg","2024-05-12T02:25:54Z"
"http://numismatics.org/collection/1944.100.14590","Gold Solidus of Leo III, Constantinople, 737–741. 1944.100.14590","1944.100.14590","","737","741","Leo III","","","","","","","Solidus","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","Lagbe Hoard","","DOC.7b","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","4.23","https://numismatics.org/collectionimages/19001949/1944/1944.100.14590.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.14590.rev.width175.jpg","2024-05-12T02:25:56Z"
"http://numismatics.org/collection/1944.100.14591","Gold Semissis of Leo III, Constantinople, 720–725. 1944.100.14591","1944.100.14591","","720","725","Leo III","","","","","","","Semissis","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","","","DOC.12","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","2.14","https://numismatics.org/collectionimages/19001949/1944/1944.100.14591.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.14591.rev.width175.jpg","2024-05-12T02:25:56Z"
"http://numismatics.org/collection/1944.100.14592","Gold Tremissis of Leo III, Constantinople, 720–725. 1944.100.14592","1944.100.14592","","720","725","Leo III","","","","","","","Tremissis","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","","","DOC.16","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","1.95","https://numismatics.org/collectionimages/19001949/1944/1944.100.14592.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.14592.rev.width175.jpg","2024-05-12T02:25:57Z"
"http://numismatics.org/collection/1944.100.14593","Gold Tremissis of Leo III, Rome, 721–741. 1944.100.14593","1944.100.14593","","721","741","Leo III","","","","","","","Tremissis","Byzantine","Coin","","","","","","Gold","","Rome","","","Latium","","","","DOC.76","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","1.33","https://numismatics.org/collectionimages/19001949/1944/1944.100.14593.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.14593.rev.width175.jpg","2024-05-12T02:25:58Z"
"http://numismatics.org/collection/1944.100.14594","Gold Tremissis of Leo III, Uncertain value, 721–741. 1944.100.14594","1944.100.14594","","721","741","Leo III","","","","","","","Tremissis","Byzantine","Coin","","","","","","Gold","","Uncertain","","","","","","","DOC.80not","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","1.85","https://numismatics.org/collectionimages/19001949/1944/1944.100.14594.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1944/1944.100.14594.rev.width175.jpg","2024-05-12T02:25:58Z"
"http://numismatics.org/collection/1959.232.1","Silver Miliaresion of Leo III, Constantinople, 720–741. 1959.232.1","1959.232.1","","720","741","Leo III","","","","","","","Miliaresion","Byzantine","Coin","","","","","","Silver","","Constantinople","","","","","","","DOC.22c","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","12","","1.97","https://numismatics.org/collectionimages/19501999/1959/1959.232.1.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1959/1959.232.1.rev.width175.jpg","2024-05-16T10:00:58Z"
"http://numismatics.org/collection/1960.62.1","Silver Miliaresion of Leo III, Constantinople, 720–741. 1960.62.1","1960.62.1","","720","741","Leo III","","","","","","","Miliaresion","Byzantine","Coin","","","","","","Silver","","Constantinople","","","","","","","DOC.22c","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","12","","2.2","https://numismatics.org/collectionimages/19501999/1960/1960.62.1.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1960/1960.62.1.rev.width175.jpg","2024-05-16T10:11:20Z"
"http://numismatics.org/collection/1961.180.4","Gold Solidus of Leo III, Constantinople, 717–720. 1961.180.4","1961.180.4","","717","720","Leo III","","","","","","","Solidus","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","","","DOC.1a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","4.32","https://numismatics.org/collectionimages/19501999/1961/1961.180.4.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1961/1961.180.4.rev.width175.jpg","2024-05-16T10:18:12Z"
"http://numismatics.org/collection/1968.131.222","Gold Solidus of Leo III, Constantinople, 717–720. 1968.131.222","1968.131.222","","717","720","Leo III","","","","","","","Solidus","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","","","DOC.1a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","4.02","https://numismatics.org/collectionimages/19501999/1968/1968.131.222.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1968/1968.131.222.rev.width175.jpg","2024-05-16T11:25:56Z"
"http://numismatics.org/collection/1968.131.223","Gold Solidus of Leo III, Constantinople, 717–720. 1968.131.223","1968.131.223","","717","720","Leo III","","","","","","","Solidus","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","","","DOC.1c","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","4.47","https://numismatics.org/collectionimages/19501999/1968/1968.131.223.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1968/1968.131.223.rev.width175.jpg","2024-05-16T11:25:57Z"
"http://numismatics.org/collection/1968.131.224","Gold Solidus of Leo III, Constantinople, 725–732. 1968.131.224","1968.131.224","","725","732","Leo III","","","","","","","Solidus","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","","","DOC.3a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","4.45","https://numismatics.org/collectionimages/19501999/1968/1968.131.224.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1968/1968.131.224.rev.width175.jpg","2024-05-16T11:25:57Z"
