"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1968.131.225","Gold Solidus of Leo III, Constantinople, 737–741. 1968.131.225","1968.131.225","","737","741","Leo III","","","","","","","Solidus","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","","","DOC.7a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","4.44","https://numismatics.org/collectionimages/19501999/1968/1968.131.225.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1968/1968.131.225.rev.width175.jpg","2024-05-16T11:25:58Z"
"http://numismatics.org/collection/1968.131.226","Gold Tremissis of Leo III, Constantinople, 717–720. 1968.131.226","1968.131.226","","717","720","Leo III","","","","","","","Tremissis","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","","","DOC.8","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","1.97","https://numismatics.org/collectionimages/19501999/1968/1968.131.226.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1968/1968.131.226.rev.width175.jpg","2024-05-16T11:25:59Z"
"http://numismatics.org/collection/1968.131.227","Gold Tremissis of Leo III, Constantinople, 717–720. 1968.131.227","1968.131.227","","717","720","Leo III","","","","","","","Tremissis","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","","","DOC.8","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","2.05","https://numismatics.org/collectionimages/19501999/1968/1968.131.227.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1968/1968.131.227.rev.width175.jpg","2024-05-16T11:25:59Z"
"http://numismatics.org/collection/1968.131.228","Gold Semissis of Leo III, Constantinople, 720–725. 1968.131.228","1968.131.228","","720","725","Leo III","","","","","","","Semissis","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","","","DOC.10","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","1.48","https://numismatics.org/collectionimages/19501999/1968/1968.131.228.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1968/1968.131.228.rev.width175.jpg","2024-05-16T11:26:00Z"
"http://numismatics.org/collection/1968.131.229","Gold Semissis of Leo III, Constantinople, 737–741. 1968.131.229","1968.131.229","","737","741","Leo III","","","","","","","Semissis","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","","","DOC.13","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","2.15","https://numismatics.org/collectionimages/19501999/1968/1968.131.229.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1968/1968.131.229.rev.width175.jpg","2024-05-16T11:26:01Z"
"http://numismatics.org/collection/1968.131.230","Gold Tremissis of Leo III, Constantinople, 717–720. 1968.131.230","1968.131.230","","717","720","Leo III","","","","","","","Tremissis","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","","","DOC.14","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","1.38","https://numismatics.org/collectionimages/19501999/1968/1968.131.230.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1968/1968.131.230.rev.width175.jpg","2024-05-16T11:26:02Z"
"http://numismatics.org/collection/1968.131.231","Gold Tremissis of Leo III, Constantinople, 732–737. 1968.131.231","1968.131.231","","732","737","Leo III","","","","","","","Tremissis","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","","","DOC.18a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","1.42","https://numismatics.org/collectionimages/19501999/1968/1968.131.231.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1968/1968.131.231.rev.width175.jpg","2024-05-16T11:26:02Z"
"http://numismatics.org/collection/1968.131.232","Gold 1/2 Tremissis of Leo III, Constantinople, 720–725. 1968.131.232","1968.131.232","","720","725","Leo III","","","","","","","1/2 Tremissis","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","","","DOC.19","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","0.724","https://numismatics.org/collectionimages/19501999/1968/1968.131.232.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1968/1968.131.232.rev.width175.jpg","2024-05-16T11:26:03Z"
"http://numismatics.org/collection/1968.131.233","Gold Solidus of Leo III, Syracuse, 720–735. 1968.131.233","1968.131.233","","720","735","Leo III","","","","","","","Solidus","Byzantine","Coin","","","","","","Gold","","Syracuse","","","Sicily","","","","DOC.43","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","4.02","https://numismatics.org/collectionimages/19501999/1968/1968.131.233.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1968/1968.131.233.rev.width175.jpg","2024-05-16T11:26:04Z"
"http://numismatics.org/collection/1968.131.234","Gold Solidus of Leo III, Syracuse, 735–741. 1968.131.234","1968.131.234","","735","741","Leo III","","","","","","","Solidus","Byzantine","Coin","","","","","","Gold","","Syracuse","","","Sicily","","","","DOC.45","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","3.95","https://numismatics.org/collectionimages/19501999/1968/1968.131.234.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1968/1968.131.234.rev.width175.jpg","2024-05-16T11:26:05Z"
"http://numismatics.org/collection/1968.131.235","Gold Tremissis of Leo III, Syracuse, 735–741. 1968.131.235","1968.131.235","","735","741","Leo III","","","","","","","Tremissis","Byzantine","Coin","","","","","","Gold","","Syracuse","","","Sicily","","","","DOC.49","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","1.27","https://numismatics.org/collectionimages/19501999/1968/1968.131.235.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1968/1968.131.235.rev.width175.jpg","2024-05-16T11:26:05Z"
"http://numismatics.org/collection/1968.131.236","Gold Tremissis of Leo III, Syracuse, 735–741. 1968.131.236","1968.131.236","","735","741","Leo III","","","","","","","Tremissis","Byzantine","Coin","","","","","","Gold","","Syracuse","","","Sicily","","","","DOC.51","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","1.28","https://numismatics.org/collectionimages/19501999/1968/1968.131.236.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1968/1968.131.236.rev.width175.jpg","2024-05-16T11:26:06Z"
"http://numismatics.org/collection/1968.131.237","Gold Tremissis of Leo III, Uncertain value, 721–741. 1968.131.237","1968.131.237","","721","741","Leo III","","","","","","","Tremissis","Byzantine","Coin","","","","","","Gold","","Uncertain","","","","","","","DOC.80not","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","1.81","https://numismatics.org/collectionimages/19501999/1968/1968.131.237.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1968/1968.131.237.rev.width175.jpg","2024-05-16T11:26:07Z"
"http://numismatics.org/collection/1944.78.10","Lead Seal of Anastasius, hypatos, imperial balnitor and genikos commerciarios of the Apotheke of Asia, Karia, all the Islands and the Hellespontos, 721–722. 1944.78.10","1944.78.10","","721","722","Anastasius, hypatos, imperial balnitor and genikos commerciarios of the Apotheke of Asia, Karia, all the Islands and the Hellespontos","","","","","","Leo III||Constantine V","","Byzantine","Seal","","","","","","Lead","","","","","","","","","ZV.226","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Seals/e3c68f94-7471-34ea-b846-20a846e951e2","","","","","","","Αναστασιου υπατου Βασιλικου Βαλϖιτορος","busts of bearded Leon III and beardless Constantine V, both wearing crown with cross, divitision and chlamys, holding globus in r. hand; linear border.","και γενικου κομμερκιαριου αποϑηκνς Ασιασ Καριασ των νησων και Ελλησποντου","legend in eight lines; linear border.","","","","","","","","2024-05-13T04:13:07Z"
"http://numismatics.org/collection/1946.51.49","Gold Solidus of Leo III, Constantinople, 725–732. 1946.51.49","1946.51.49","","725","732","Leo III","","","","","","","Solidus","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","","","DOC.5","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","4.47","https://numismatics.org/collectionimages/19001949/1946/1946.51.49.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1946/1946.51.49.rev.width175.jpg","2024-05-13T04:18:42Z"
"http://numismatics.org/collection/1946.51.50","Gold Solidus of Leo III, Constantinople, 737–741. 1946.51.50","1946.51.50","","737","741","Leo III","","","","","","","Solidus","Byzantine","Coin","","","","","","Gold","","Constantinople","","","","","","","DOC.7g","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","4.39","https://numismatics.org/collectionimages/19001949/1946/1946.51.50.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1946/1946.51.50.rev.width175.jpg","2024-05-13T04:18:43Z"
"http://numismatics.org/collection/1946.51.51","Silver Miliaresion of Leo III, Constantinople, 720–741. 1946.51.51","1946.51.51","","720","741","Leo III","","","","","","","Miliaresion","Byzantine","Coin","","","","","","Silver","","Constantinople","","","","","","","DOC.22b","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","LEON / S CONST / ANTINEE / CThEUbA / SILIS","Legend in triple border of dots","IhSUXRIS-TUSNICA","Cross potent on base and three steps in a triple border of dots","","","12","","2.07","https://numismatics.org/collectionimages/19001949/1946/1946.51.51.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1946/1946.51.51.rev.width175.jpg","2024-05-13T04:18:44Z"
"http://numismatics.org/collection/1946.51.52","Gold Tremissis of Leo III, Syracuse, 735–741. 1946.51.52","1946.51.52","","735","741","Leo III","","","","","","","Tremissis","Byzantine","Coin","","","","","","Gold","","Syracuse","","","Sicily","","","","DOC.51","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","","","","","","6","","1.15","https://numismatics.org/collectionimages/19001949/1946/1946.51.52.obv.width175.jpg","https://numismatics.org/collectionimages/19001949/1946/1946.51.52.rev.width175.jpg","2024-05-13T04:18:45Z"
"http://numismatics.org/collection/1997.31.111","Silver Miliaresion of Leo III, Constantinople, 720–741. 1997.31.111","1997.31.111","","720","741","Leo III","","","","","","","Miliaresion","Byzantine","Coin","","","","","","Silver","","Constantinople","","","","","","","DOC.22b","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","LEON / S CONST / ANTINEE / CThEUbA / SILIS","Legend in triple border of dots","IhSUXRIS-TUSNICA","Cross potent on base and three steps in a triple border of dots","","","12","22.0","2.14","https://numismatics.org/collectionimages/19501999/1997/1997.31.111.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1997/1997.31.111.rev.width175.jpg","2024-05-16T04:20:58Z"
"http://numismatics.org/collection/1997.31.112","Silver Miliaresion of Leo III, Constantinople, 720–741. 1997.31.112","1997.31.112","","720","741","Leo III","","","","","","","Miliaresion","Byzantine","Coin","","","","","Struck","Silver","","Constantinople","","","","","","","DOC.22b","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","LEON / S CONST / ANTINEE / CThEUbA / SILIS","Legend in triple border of dots","IhSUXRIS-TUSNICA","Cross potent on base and three steps in a triple border of dots","","","12","21.0","1.98","https://numismatics.org/collectionimages/19501999/1997/1997.31.112.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1997/1997.31.112.rev.width175.jpg","2024-05-16T04:20:59Z"
"http://numismatics.org/collection/1997.31.113","Silver Miliaresion of Leo III, Constantinople, 720–741. 1997.31.113","1997.31.113","","720","741","Leo III","","","","","","","Miliaresion","Byzantine","Coin","","","","","Struck","Silver","","Constantinople","","","","","","","DOC.22b","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","LEON / S CONST / ANTINEE / CThEUbA / SILIS","Legend in triple border of dots","IhSUXRIS-TUSNICA","Cross potent on base and three steps in a triple border of dots","","","6","20.5","1.73","https://numismatics.org/collectionimages/19501999/1997/1997.31.113.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1997/1997.31.113.rev.width175.jpg","2024-05-16T04:20:59Z"
"http://numismatics.org/collection/1997.31.114","Silver Miliaresion of Leo III, Constantinople, 720–741. 1997.31.114","1997.31.114","","720","741","Leo III","","","","","","","Miliaresion","Byzantine","Coin","","","","","Struck","Silver","","Constantinople","","","","","","","DOC.22b","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","LEON / S CONST / ANTINEE / CThEUbA / SILIS","Legend in triple border of dots","IhSUXRIS-TUSNICA","Cross potent on base and three steps in a triple border of dots","","","12","22.0","2.2","","","2024-05-16T04:21:00Z"
"http://numismatics.org/collection/1997.31.115","Silver Miliaresion of Leo III, Constantinople, 720–741. 1997.31.115","1997.31.115","","720","741","Leo III","","","","","","","Miliaresion","Byzantine","Coin","","","","","Struck","Silver","","Constantinople","","","","","","","DOC.22b","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","LEON / S CONST / ANTINEE / CThEUbA / SILIS","Legend in triple border of dots","IhSUXRIS-TUSNICA","Cross potent on base and three steps in a triple border of dots","","","12","21.5","1.82","https://numismatics.org/collectionimages/19501999/1997/1997.31.115.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1997/1997.31.115.rev.width175.jpg","2024-05-16T04:21:01Z"
"http://numismatics.org/collection/1997.31.116","Silver Miliaresion of Leo III, Constantinople, 720–741. 1997.31.116","1997.31.116","","720","741","Leo III","","","","","","","Miliaresion","Byzantine","Coin","","","","","Struck","Silver","","Constantinople","","","","","","","DOC.22b","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","LEON / S CONST / ANTINEE / CThEUbA / SILIS","Legend in triple border of dots","IhSUXRIS-TUSNICA","Cross potent on base and three steps in a triple border of dots","","","12","20.0","1.73","https://numismatics.org/collectionimages/19501999/1997/1997.31.116.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1997/1997.31.116.rev.width175.jpg","2024-05-16T04:21:02Z"
"http://numismatics.org/collection/1997.31.117","Silver Miliaresion of Leo III, Constantinople, 720–741. 1997.31.117","1997.31.117","","720","741","Leo III","","","","","","","Miliaresion","Byzantine","Coin","","","","","Struck","Silver","","Constantinople","","","","","","","DOC.22b","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","LEON / S CONST / ANTINEE / CThEUbA / SILIS","Legend in triple border of dots","IhSUXRIS-TUSNICA","Cross potent on base and three steps in a triple border of dots","","","12","22.5","2.04","https://numismatics.org/collectionimages/19501999/1997/1997.31.117.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1997/1997.31.117.rev.width175.jpg","2024-05-16T04:21:03Z"
"http://numismatics.org/collection/1997.31.118","Silver Miliaresion of Leo III, Constantinople, 720–741. 1997.31.118","1997.31.118","","720","741","Leo III","","","","","","","Miliaresion","Byzantine","Coin","","","","","Struck","Silver","","Constantinople","","","","","","","DOC.22b","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","LEON / S CONST / ANTINEE / CThEUbA / SILIS","Legend in triple border of dots","IhSUXRIS-TUSNICA","Cross potent on base and three steps in a triple border of dots","","","6","21.0","1.94","https://numismatics.org/collectionimages/19501999/1997/1997.31.118.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1997/1997.31.118.rev.width175.jpg","2024-05-16T04:21:03Z"
"http://numismatics.org/collection/1997.31.119","Silver Miliaresion of Leo III, Constantinople, 720–741. 1997.31.119","1997.31.119","","720","741","Leo III","","","","","","","Miliaresion","Byzantine","Coin","","","","","Struck","Silver","","Constantinople","","","","","","","DOC.22b","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","LEON / S CONST / ANTINEE / CThEUbA / SILIS","Legend in triple border of dots","IhSUXRIS-TUSNICA","Cross potent on base and three steps in a triple border of dots","","","6","20.0","1.4","https://numismatics.org/collectionimages/19501999/1997/1997.31.119.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1997/1997.31.119.rev.width175.jpg","2024-05-16T04:21:04Z"
"http://numismatics.org/collection/1997.31.120","Silver Miliaresion of Leo III, Constantinople, 720–741. 1997.31.120","1997.31.120","","720","741","Leo III","","","","","","","Miliaresion","Byzantine","Coin","","","","","Struck","Silver","","Constantinople","","","","","","","DOC.22b","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","LEON / S CONST / ANTINEE / CThEUbA / SILIS","Legend in triple border of dots","IhSUXRIS-TUSNICA","Cross potent on base and three steps in a triple border of dots","","","6","21.0","1.42","https://numismatics.org/collectionimages/19501999/1997/1997.31.120.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1997/1997.31.120.rev.width175.jpg","2024-05-16T04:21:06Z"
"http://numismatics.org/collection/1997.31.121","Silver Miliaresion of Leo III, Constantinople, 720–741. 1997.31.121","1997.31.121","","720","741","Leo III","","","","","","","Miliaresion","Byzantine","Coin","","","","","Struck","Silver","","Constantinople","","","","","","","DOC.22b","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","LEON / S CONST / ANTINEE / CThEUbA / SILIS","Legend in triple border of dots","IhSUXRIS-TUSNICA","Cross potent on base and three steps in a triple border of dots","","","12","22.5","2.13","https://numismatics.org/collectionimages/19501999/1997/1997.31.121.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1997/1997.31.121.rev.width175.jpg","2024-05-16T04:21:06Z"
"http://numismatics.org/collection/1997.31.122","Silver Miliaresion of Leo III, Constantinople, 720–741. 1997.31.122","1997.31.122","","720","741","Leo III","","","","","","","Miliaresion","Byzantine","Coin","","","","","Struck","Silver","","Constantinople","","","","","","","DOC.22b","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","LEON / S CONST / ANTINEE / CThEUbA / SILIS","Legend in triple border of dots","IhSUXRIS-TUSNICA","Cross potent on base and three steps in a triple border of dots","","","12","23.0","2.03","https://numismatics.org/collectionimages/19501999/1997/1997.31.122.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1997/1997.31.122.rev.width175.jpg","2024-05-16T04:21:07Z"
