"URI","Заголовок","RecordId","Монетный тип URI","От даты","К дате","Правитель","Stated Authority","Эмитент","Состояние","Династия","Божество","Портрет","Номинал","Отделение","Тип предмета","Artist","Engraver","Maker","Signature","Производство","Материал","Форма","Place of Production","Place of Issue","Place of Cataloging Relevance","Регион","Монетный тип","Hoard","Место находки","Ссылка","Category","Subject: Event","Subject: Issuer","Subject: Person","Subject: Place","Authenticity","Secondary Treatment","Легенда аверса","Тип аверса","Легенда реверса","Тип реверса","Дата на объекте","Hijra","Оси","Диаметр","Вес","Thumbnail_obv","Thumbnail_rev","Дата обновления"
"http://numismatics.org/collection/1997.31.123","Silver Miliaresion of Leo III, Constantinople, 720–741. 1997.31.123","1997.31.123","","720","741","Leo III","","","","","","","Miliaresion","Byzantine","Coin","","","","","Struck","Silver","","Constantinople","","","","","","","DOC.22a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","LEON / S CONST / ANTINEE / CThEUbA / SILIS","Legend in triple border of dots","IhSUXRIS-TUSNICA","Cross potent on base and three steps in a triple border of dots; two pellets on inner circle","","","5","21.0","1.83","https://numismatics.org/collectionimages/19501999/1997/1997.31.123.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1997/1997.31.123.rev.width175.jpg","2024-05-16T04:21:08Z"
"http://numismatics.org/collection/1997.31.124","Silver Miliaresion of Leo III, Constantinople, 720–741. 1997.31.124","1997.31.124","","720","741","Leo III","","","","","","","Miliaresion","Byzantine","Coin","","","","","Struck","Silver","","Constantinople","","","","","","","DOC.22a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","LEON / S CONST / ANTINEE / CThEUbA / SILIS","Legend in triple border of dots","IhSUXRIS-TUSNICA","Cross potent on base and three steps in a triple border of dots; two pellets on inner circle","","","6","21.0","1.74","https://numismatics.org/collectionimages/19501999/1997/1997.31.124.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1997/1997.31.124.rev.width175.jpg","2024-05-16T04:21:09Z"
"http://numismatics.org/collection/1997.31.127","Bronze Follis of Constantine V, Constantinople, 751–769. 1997.31.127","1997.31.127","","751","769","Constantine V","","","","","","","Follis","Byzantine","Coin","","","","","Struck","Bronze","","Constantinople","","","","","","","DOC.11","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Two busts (Constantine V and Leo IV) fcg. wearing chlamys and crown with cross; between heads, cross","","Bust of Leo III fcg. wearing loros and crown with cross holding cross potent on base; all above a horizontal line. Below, M with X to l., N to r., and A beneath. In r. field, cross.","","","6","19.0","2.46","","","2024-05-16T04:21:11Z"
"http://numismatics.org/collection/1997.31.128","Bronze Follis of Constantine V, Syracuse, 751–775. 1997.31.128","1997.31.128","","751","775","Constantine V","","","","","","","Follis","Byzantine","Coin","","","","","Struck","Bronze","","Syracuse","","","Sicily","","","","DOC.19","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","[K - LEON]","Two half-lebngth figures (Constantine V and Leo IV) fcg., each wearing chlamys and crown with cross, holding in r. akakia","[LEON - DESP]","Half-length figure of Leo III fcg. wearing chlamys and crown with cross holding in r. cross potent on base","","","6","19.0","1.93","","","2024-05-16T04:21:12Z"
"http://numismatics.org/collection/1997.31.129","Bronze Follis of Constantine V, Syracuse, 751–775. 1997.31.129","1997.31.129","","751","775","Constantine V","","","","","","","Follis","Byzantine","Coin","","","","","Struck","Bronze","","Syracuse","","","Sicily","","","","DOC.19","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","[K] - LEON","Two half-length figures (Constantine V and Leo IV) fcg., each wearing chlamys and crown with cross, holding in r. akakia","[LEON] - [D]ESP","Half-length figure of Leo III fcg. wearing chlamys and crown with cross holding in r. cross potent on base","","","6","18.0","2.32","","","2024-05-16T04:21:13Z"
"http://numismatics.org/collection/1997.31.130","Bronze Follis of Constantine V, Syracuse, 751–775. 1997.31.130","1997.31.130","","751","775","Constantine V","","","","","","","Follis","Byzantine","Coin","","","","","Struck","Bronze","","Syracuse","","","Sicily","","","","DOC.19","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","[K - LEON]","Two half-length figures (Constantine V and Leo IV) fcg., each wearing chlamys and crown with cross, holding in r. akakia","[LEON] - DES[P]","Half-length figure of Leo III fcg. wearing chlamys and crown with cross holding in r. cross potent on base","","","6","18.0","2.09","","","2024-05-16T04:21:14Z"
"http://numismatics.org/collection/1997.31.131","Bronze Follis of Constantine V, Syracuse, 751–775. 1997.31.131","1997.31.131","","751","775","Constantine V","","","","","","","Follis","Byzantine","Coin","","","","","Struck","Bronze","","Syracuse","","","Sicily","","","","DOC.19","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","[K - LEON]","Two half-length figures (Constantine V and Leo IV) fcg., each wearing chlamys and crown with cross, holding in r. akakia","[LEON] - DES[P]","Half-length figure of Leo III fcg. wearing chlamys and crown with cross holding in r. cross potent on base","","","6","20.0","2.55","","","2024-05-16T04:21:15Z"
"http://numismatics.org/collection/1997.31.132","Bronze Follis of Constantine V, Syracuse, 751–775. 1997.31.132","1997.31.132","","751","775","Constantine V","","","","","","","Follis","Byzantine","Coin","","","","","Struck","Bronze","","Syracuse","","","Sicily","","","","DOC.19","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","[K - LEON]","Two half-length figures (Constantine V and Leo IV) fcg., each wearing chlamys and crown with cross, holding in r. akakia","[LEON - DESP]","Half-length figure of Leo III fcg. wearing chlamys and crown with cross holding in r. cross potent on base","","","6","17.0","1.89","","","2024-05-16T04:21:16Z"
"http://numismatics.org/collection/1997.31.144","Bronze Follis of Leo IV, Constantinople, 776–778. 1997.31.144","1997.31.144","","776","778","Leo IV","","","","","","","Follis","Byzantine","Coin","","","","","Struck","Bronze","","Constantinople","","","","","","","DOC.4","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Busts of Leo IV and Constantine VI fcg., each wearing crown with cross. Between heads, cross","B - A above; M between X - N; A in ex.","Busts of Leo III and Constantine V; above, cross","","","6","24.0","3.99","","","2024-05-16T04:21:26Z"
"http://numismatics.org/collection/1997.31.145","Bronze Follis of Leo IV, Constantinople, 776–778. 1997.31.145","1997.31.145","","776","778","Leo IV","","","","","","","Follis","Byzantine","Coin","","","","","Struck","Bronze","","Constantinople","","","","","","","DOC.4","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","","Busts of Leo IV and Constantine VI fcg., each wearing crown with cross. Between heads, cross","B - A above; M between X - N; A in ex.","Busts of Leo III and Constantine V; above, cross","","","6","23.0","5.31","","","2024-05-16T04:21:27Z"
"http://numismatics.org/collection/1997.31.246","Silver Miliaresion of Leo III, Constantinople, 720–741. 1997.31.246","1997.31.246","","720","741","Leo III","","","","","","","Miliaresion","Byzantine","Coin","","","","","Struck","Silver","","Constantinople","","","","","","","DOC.22a","L1|Byzantine/a7812c4b-5d59-378f-b557-04a2e11c6298||a7812c4b-5d59-378f-b557-04a2e11c6298|Isaurian/aa13167b-bcfd-3fd3-81a9-66052ed0f306","","","","","","","LEON / S CONST / ANTINEE / CThEUbA / SILIS","Legend in triple border of dots","IhSUXRIS-TUSNICA","Cross potent on base and three steps in a triple border of dots; two pellets on inner circle","","","12","18.0","1.53","https://numismatics.org/collectionimages/19501999/1997/1997.31.246.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1997/1997.31.246.rev.width175.jpg","2024-05-16T04:22:48Z"
"http://numismatics.org/collection/1996.73.36","Copper Alloy Coin of Levon III, Sis. 1996.73.36","1996.73.36","","","","Leo III of Armenia||Armenia","","","","","","","","Islamic","Coin","","","","","","Copper Alloy","","Sis","","","","","","","","","","","","","","","","","","","","","","18.0","2.74","","","2024-02-27T08:16:17Z"
"http://numismatics.org/collection/0000.999.34758","Silver Medal of William III of England, Great Britain, 1688–1694. 0000.999.34758","0000.999.34758","","1688","1694","","","","","","","William III of England","","Medals and Decorations","Medal","Smeltzing, Jan","","","","Struck","Silver","","","","","","","","","MI.1.638.63","","","","","","","","HANC EXTOL LIT ILLAM DEIICIT","full length figure of William III holding up the shield of England","MINATUR SOLI SED FAVET ORBI|LEO BELGIUS","the Belgic lion holding the cap of liberty on a globe with a menacing look towards the sun the symbol of France","","","","57.0","78.928","","","2024-01-31T11:25:13Z"
"http://numismatics.org/collection/0000.999.7886","Copper Alloy Kardez of Levon III, Cilicia, 1301–1307. 0000.999.7886","0000.999.7886","","1301","1307","Leo III of Armenia","","","Armenia","","","","Kardez","Islamic","Coin","","","","","","Copper Alloy","","","","","","","","","B.1835","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","18.0","1.861","","","2024-02-26T07:53:08Z"
"http://numismatics.org/collection/1917.33.14","Silver Takvorin of Levon III, Cilicia, 1301–1307. 1917.33.14","1917.33.14","","1301","1307","Leo III of Armenia","","","Armenia","","","","Takvorin","Islamic","Coin","","","","","","Silver","","","","","","","","","B.1766","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","2.434","","","2024-02-28T08:14:49Z"
"http://numismatics.org/collection/1965.72.47","Silver Takvorin of Levon III, Cilicia, 1301–1307. 1965.72.47","1965.72.47","","1301","1307","Leo III of Armenia","","","Armenia","","","","Takvorin","Islamic","Coin","","","","","","Silver","","","","","","","","","B.1734||Mitch.2404","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","2.155","","","2024-02-27T01:28:48Z"
"http://numismatics.org/collection/1965.72.48","Silver Takvorin of Levon III, Sis, 1301–1307. 1965.72.48","1965.72.48","","1301","1307","Leo III of Armenia","","","Armenia","","","","Takvorin","Islamic","Coin","","","","","","Silver","","Sis","","","","","","","B.1739","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","2.435","https://numismatics.org/collectionimages/19501999/1965/1965.72.48.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1965/1965.72.48.rev.width175.jpg","2024-02-28T07:06:55Z"
"http://numismatics.org/collection/1965.72.49","Silver Takvorin of Levon III, Cilicia, 1301–1307. 1965.72.49","1965.72.49","","1301","1307","Leo III of Armenia","","","Armenia","","","","Takvorin","Islamic","Coin","","","","","","Silver","","","","","","","","","B.1743","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","2.541","","","2024-02-28T07:06:59Z"
"http://numismatics.org/collection/1965.72.50","Silver Takvorin of Levon III, Cilicia, 1301–1307. 1965.72.50","1965.72.50","","1301","1307","Leo III of Armenia","","","Armenia","","","","Takvorin","Islamic","Coin","","","","","","Silver","","","","","","","","","B.1748a","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","2.203","","","2024-02-28T07:06:58Z"
"http://numismatics.org/collection/1965.72.51","Silver Takvorin of Levon III, Sis, 1301–1307. 1965.72.51","1965.72.51","","1301","1307","Leo III of Armenia","","","Armenia","","","","Takvorin","Islamic","Coin","","","","","","Silver","","Sis","","","","","","","B.1756a","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","22.0","1.988","https://numismatics.org/collectionimages/19501999/1965/1965.72.51.obv.width175.jpg","https://numismatics.org/collectionimages/19501999/1965/1965.72.51.rev.width175.jpg","2024-02-28T03:04:26Z"
"http://numismatics.org/collection/1965.72.52","Silver Takvorin of Levon III, Cilicia, 1301–1307. 1965.72.52","1965.72.52","","1301","1307","Leo III of Armenia","","","Armenia","","","","Takvorin","Islamic","Coin","","","","","","Silver","","","","","","","","","B.1758","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","2.416","","","2024-02-26T11:33:11Z"
"http://numismatics.org/collection/1965.72.53","Silver Takvorin of Levon III, Cilicia, 1301–1307. 1965.72.53","1965.72.53","","1301","1307","Leo III of Armenia","","","Armenia","","","","Takvorin","Islamic","Coin","","","","","","Silver","","","","","","","","","B.1782","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","2.459","","","2024-02-26T03:49:23Z"
"http://numismatics.org/collection/1965.72.54","Silver Takvorin of Levon III, Cilicia, 1301–1307. 1965.72.54","1965.72.54","","1301","1307","Leo III of Armenia","","","Armenia","","","","Takvorin","Islamic","Coin","","","","","","Silver","","","","","","","","","B.1796b","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","2.607","","","2024-02-27T12:41:51Z"
"http://numismatics.org/collection/1965.72.55","Silver Takvorin of Levon III, Cilicia, 1301–1307. 1965.72.55","1965.72.55","","1301","1307","Leo III of Armenia","","","Armenia","","","","Takvorin","Islamic","Coin","","","","","","Silver","","","","","","","","","B.1798","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","2.359","","","2024-02-28T12:38:37Z"
"http://numismatics.org/collection/1965.72.56","Silver Takvorin of Levon III, Cilicia, 1301–1307. 1965.72.56","1965.72.56","","1301","1307","Leo III of Armenia","","","Armenia","","","","Takvorin","Islamic","Coin","","","","","","Silver","","","","","","","","","B.1804","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","2.386","","","2024-02-26T06:18:47Z"
"http://numismatics.org/collection/1965.72.57","Copper Alloy Kardez of Levon III, Cilicia, 1301–1307. 1965.72.57","1965.72.57","","1301","1307","Leo III of Armenia","","","Armenia","","","","Kardez","Islamic","Coin","","","","","","Copper Alloy","","","","","","","","","B.1807","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","2.796","","","2024-02-27T06:43:36Z"
"http://numismatics.org/collection/1965.72.58","Copper Alloy Kardez of Levon III, Cilicia, 1301–1307. 1965.72.58","1965.72.58","","1301","1307","Leo III of Armenia","","","Armenia","","","","Kardez","Islamic","Coin","","","","","","Copper Alloy","","","","","","","","","B.1811","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","5.166","","","2024-02-27T03:23:58Z"
"http://numismatics.org/collection/1965.72.59","Copper Alloy Kardez of Levon III, Cilicia, 1301–1307. 1965.72.59","1965.72.59","","1301","1307","Leo III of Armenia","","","Armenia","","","","Kardez","Islamic","Coin","","","","","","Copper Alloy","","","","","","","","","B.1815","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","2.305","","","2024-02-27T04:58:30Z"
"http://numismatics.org/collection/1965.72.60","Copper Alloy Kardez of Levon III, Cilicia, 1301–1307. 1965.72.60","1965.72.60","","1301","1307","Leo III of Armenia","","","Armenia","","","","Kardez","Islamic","Coin","","","","","","Copper Alloy","","","","","","","","","B.1817a","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","2.478","","","2024-02-27T04:58:34Z"
"http://numismatics.org/collection/1965.72.61","Copper Alloy Kardez of Levon III, Cilicia, 1301–1307. 1965.72.61","1965.72.61","","1301","1307","Leo III of Armenia","","","Armenia","","","","Kardez","Islamic","Coin","","","","","","Copper Alloy","","","","","","","","","B.1831","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","3.139","","","2024-02-27T11:33:13Z"
"http://numismatics.org/collection/1965.72.62","Copper Alloy Kardez of Levon III, Cilicia, 1301–1307. 1965.72.62","1965.72.62","","1301","1307","Leo III of Armenia","","","Armenia","","","","Kardez","Islamic","Coin","","","","","","Copper Alloy","","","","","","","","","B.1835a","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","3.343","","","2024-02-27T11:33:08Z"
"http://numismatics.org/collection/1965.72.63","Copper Alloy Kardez of Levon III, Cilicia, 1301–1307. 1965.72.63","1965.72.63","","1301","1307","Leo III of Armenia","","","Armenia","","","","Kardez","Islamic","Coin","","","","","","Copper Alloy","","","","","","","","","B.1836","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","3.469","","","2024-02-28T01:52:29Z"
"http://numismatics.org/collection/1975.121.18","Copper Alloy Kardez of Levon III, Cilicia, 1301–1307. 1975.121.18","1975.121.18","","1301","1307","Leo III of Armenia","","","Armenia","","","","Kardez","Islamic","Coin","","","","","","Copper Alloy","","","","","","","","","","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","","","","2024-02-27T09:56:48Z"
"http://numismatics.org/collection/1975.131.1","Copper Alloy Pogh of Levon III, Cilicia, 1301–1307. 1975.131.1","1975.131.1","","1301","1307","Leo III of Armenia","","","Armenia","","","","Pogh","Islamic","Coin","","","","","","Copper Alloy","","","","","","","","","B.1836","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","3.141","","","2024-02-26T04:40:35Z"
"http://numismatics.org/collection/1917.216.855","Silver Takvorin of Levon III, Cilicia, 1301–1307. 1917.216.855","1917.216.855","","1301","1307","Leo III of Armenia","","","Armenia","","","","Takvorin","Islamic","Coin","","","","","","Silver","","","","","","","","","B.1740","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","2.488","","","2024-02-27T12:31:26Z"
"http://numismatics.org/collection/1917.216.856","Silver Takvorin of Levon III, Cilicia, 1301–1307. 1917.216.856","1917.216.856","","1301","1307","Leo III of Armenia","","","Armenia","","","","Takvorin","Islamic","Coin","","","","","","Silver","","","","","","","","","B.1746","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","1.951","","","2024-02-27T03:51:15Z"
"http://numismatics.org/collection/1917.216.857","Silver Takvorin of Levon III, Cilicia, 1301–1307. 1917.216.857","1917.216.857","","1301","1307","Leo III of Armenia","","","Armenia","","","","Takvorin","Islamic","Coin","","","","","","Silver","","","","","","","","","B.1783","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","2.69","","","2024-02-27T08:47:14Z"
"http://numismatics.org/collection/1917.216.858","Copper Alloy Kardez of Levon III, Cilicia, 1301–1307. 1917.216.858","1917.216.858","","1301","1307","Leo III of Armenia","","","Armenia","","","","Kardez","Islamic","Coin","","","","","","Copper Alloy","","","","","","","","","B.","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","4.125","","","2024-02-27T10:13:57Z"
"http://numismatics.org/collection/1917.216.859","Copper Alloy Kardez of Levon III, Cilicia, 1301–1307. 1917.216.859","1917.216.859","","1301","1307","Leo III of Armenia","","","Armenia","","","","Kardez","Islamic","Coin","","","","","","Copper Alloy","","","","","","","","","B.","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","2.411","","","2024-02-28T02:20:02Z"
"http://numismatics.org/collection/1917.216.860","Copper Alloy Kardez of Levon III, Cilicia, 1301–1307. 1917.216.860","1917.216.860","","1301","1307","Leo III of Armenia","","","Armenia","","","","Kardez","Islamic","Coin","","","","","","Copper Alloy","","","","","","","","","B.","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","3.038","","","2024-02-28T02:19:59Z"
"http://numismatics.org/collection/1917.216.861","Copper Alloy Kardez of Levon III, Cilicia, 1301–1307. 1917.216.861","1917.216.861","","1301","1307","Leo III of Armenia","","","Armenia","","","","Kardez","Islamic","Coin","","","","","","Copper Alloy","","","","","","","","","B.||Mitch.2405","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","1.861","","","2024-02-28T07:53:27Z"
"http://numismatics.org/collection/1917.216.862","Silver Takvorin of Levon III, Cilicia, 1301–1307. 1917.216.862","1917.216.862","","1301","1307","Leo III of Armenia","","","Armenia","","","","Takvorin","Islamic","Coin","","","","","","Silver","","","","","","","","","B.1788","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","","2.515","","","2024-02-26T07:38:12Z"
"http://numismatics.org/collection/1996.73.35","Copper Alloy Kardez of Levon III, Sis, 1301–1307. 1996.73.35","1996.73.35","","1301","1307","Leo III of Armenia","","","Armenia","","","","Kardez","Islamic","Coin","","","","","","Copper Alloy","","Sis","","","","","","","B.727","L1|Rupenid/3b909aac-9f1f-3260-9b72-d53213d5916a","","","","","","","","","","","","","","19.0","3.003","","","2024-02-26T11:09:06Z"
"http://numismatics.org/collection/2010.6.71","Bronze Medal, Italy. 2010.6.71","2010.6.71","","","","","","","","","","","","Medals and Decorations","Medal","Pozzo, G.B.","","","","Cast","Bronze","","","Rome","Italy","","","","","Modesti.99","","","","","","","","LEO. III. PON. MA","bust of St. Leo III R.","GLORIOSI.PRINCIPES.APOSTOLORV","two apostles( Peter & Paul)","","","","42.7","32.14","https://numismatics.org/collectionimages/20002049/2010/2010.6.71.obv.width175.jpg","https://numismatics.org/collectionimages/20002049/2010/2010.6.71.rev.width175.jpg","2024-02-14T12:13:28Z"